"diag"
"Arhgef10l"	0.988438107615576
"Arhgef11"	0.990927033740705
"Arhgef12"	-0.63562145935507
"Arhgef16"	0.95146377765209
"Arhgef17"	0.920972916101573
"Arhgef2"	0.461695377612292
"Arhgef39"	0.232558030450826
"Arhgef40"	0.971645956349656
"Arhgef5"	0.159798135138097
"Arhgef7"	0.548267631779735
"Arid1a"	0.976316361501948
"Arid1b"	-0.353765879950241
"Arid2"	0.586208060558555
"Arid3a"	0.733116313911989
"Arid3b"	0.983429220968311
"Arid4b"	0.803807523039949
"Arih1"	-0.481416126647188
"Arih2"	-0.0885917674882053
"Arl1"	-0.499339334220788
"Arl10"	-0.433512391064621
"Arl14ep"	0.0401935606699094
"Arl15"	-0.989155747648602
"Arl2"	-0.966779644096293
"Arl2bp"	0.973483562623314
"Arl3"	0.727045397297331
"Arl4d"	0.874704790964779
"Arl5a"	0.0776381357914999
"Arl5b"	0.989398280207355
"Arl6"	0.99613748009218
"Arl6ip4"	0.608300170569443
"Arl6ip5"	0.906871282911217
"Arl6ip6"	-0.906469351525807
"Arl8a"	0.88792108372744
"Arl8b"	0.584873853321103
"Armc1"	-0.812824358855777
"Armc10"	0.813342541164715
"Armc5"	-0.998529117403383
"Armc6"	0.833241863894116
"Armc8"	-0.250255626307765
"Armc9"	0.894416669566043
"Armcx1"	-0.550796578527518
"Armcx2"	-0.927339644307273
"Armcx3"	0.998203587562633
"Armcx4"	-0.981511565064344
"Armh3"	0.343234331815472
"Armt1"	0.820670537982149
"Arnt"	0.999999031686523
"Arntl"	0.105296342216262
"Arpc1a"	0.841550882851726
"Arpc1b"	0.254291784095609
"Arpc2"	0.239411461382212
"Arpc3"	-0.056186301244553
"Arpc4"	0.768944913436624
"Arpc5"	0.836958772147512
"Arpc5l"	0.547931227940318
"Arpin"	-0.382586790111546
"Arpp19"	0.861184702408719
"Arrb1"	0.937326367775459
"Arrb2"	-0.573392484669048
"Arsb"	-0.765342684703725
"Arvcf"	0.825095355769067
"Arxes1"	-0.773854662372817
"As3mt"	0.648104926393801
"Asah1"	0.862212191685488
"Asap1"	0.681349052397258
"Asap2"	0.922349030472143
"Asap3"	0.210091956307753
"Asb3"	-0.797167525676942
"Asb6"	-0.00493209984397033
"Ascc1"	-0.631742786468088
"Ascc2"	0.796155926856968
"Ascc3"	0.861950307654183
"Asf1a"	-0.999979282252335
"Asf1b"	-0.459372832254286
"Ash2l"	-0.822804311613122
"Asl"	0.742109318401951
"Asns"	-0.365261440255178
"Asnsd1"	0.0374503430193222
"Asph"	-0.357105709994153
"Aspm"	-0.436135131081666
"Aspscr1"	0.985593407677938
"Asrgl1"	0.892832486636095
"Ass1"	-0.75140080526483
"Aste1"	-0.659634950120909
"Asxl1"	0.999949596432177
"Asxl2"	0.9999028212302
"Asxl3"	-0.745538524819407
"Atad1"	-0.949583716406643
"Atad2"	-0.747268712640287
"Atad2b"	0.368253776716107
"Atad5"	0.996756508327806
"Atat1"	0.0782227717770091
"Ate1"	-0.658333152292137
"Atf2"	-0.736162431458898
"Atf6b"	0.0217615901186533
"Atf7"	0.972098442706537
"Atf7ip"	-0.546373881089093
"Atg12"	0.97977120374021
"Atg13"	0.264111115832951
"Atg16l1"	-0.895146700284552
"Atg2a"	-0.823921531798648
"Atg2b"	-0.665416419116543
"Atg3"	0.999930147372559
"Atg4b"	-0.980218830655514
"Atg5"	-0.271418813195043
"Atg7"	0.931760085530068
"Atg9a"	0.496103575693712
"Atic"	-0.99927608055039
"Atl2"	0.709396683682935
"Atl3"	0.944321951013492
"Atm"	-0.172878062296443
"Atn1"	0.779450621042644
"Atox1"	-0.226159752315807
"Atp11b"	0.594300357946144
"Atp11c"	0.456834648085977
"Atp13a1"	0.151532552666366
"Atp13a3"	-0.812652948372844
"Atp1a1"	-0.0580651943344494
"Atp1a2"	0.0793529468274809
"Atp1b1"	0.482670338386658
"Atp1b3"	0.139193019970059
"Atp23"	0.918152945756271
"Atp2a2"	0.432678337813109
"Atp2b1"	0.984386854333654
"Atp2b2"	0.242450691263732
"Atp2b4"	0.405334439226107
"Atp2c1"	0.998895982809616
"Atp5c1"	0.465404362993222
"Atp5d"	0.926869978636833
"Atp5mpl"	-0.999708657903924
"Atp6ap1"	-0.170880764399389
"Atp6ap2"	0.0913054159504127
"Atp6v0a1"	-0.832383535074497
"Atp6v0a2"	-0.670259320799201
"Atp6v0d1"	0.555821850236661
"Atp6v1a"	-0.658668469309591
"Atp6v1b2"	0.243991295285396
"Atp6v1c1"	0.354349965975506
"Atp6v1d"	0.0296337081673784
"Atp6v1e1"	-0.953287080420152
"Atp6v1f"	-0.972650929149253
"Atp6v1g1"	0.994114140960343
"Atp6v1h"	-0.986591369043388
"Atp7a"	-0.976170499480589
